file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930131819-decay-looming,looming,decay,4,original,0.52279,0.71253,0.71605,2.206,1.9049,0.935,0.35851,0.38651,0.75309,1.2214,0.96557,0.13805,0.056359,0.30876,0.59891,0.35373,0.86738,0.21436,0.57814,0.86432,0.50513,0.79032,0.40325,-1.7015,-1.348,0.44706,0.35294,0.058824,34,17,31,16,1.4938,0.49964,0.31336,0.016967,0.6261,9.6023e-05,0.078968,0.12984,8.1175e-09,6.7729e-06,0.45304,0.79578,0.9087
180930131819-decay-looming,looming,decay,5,original,0.76759,0.90979,0.75309,2.7519,2.2109,0.9,0.48058,0.51486,0.76543,1.3409,0.97244,0.23453,0.073769,0.33923,0.51887,0.16534,0.87011,0.18085,0.62109,0.86626,0.6135,0.86905,0.53501,-1.663,-1.3488,0.45882,0.36471,0.058824,34,19,30,10,1.1464,0.58054,0.66854,0.022666,0.61723,3.1638e-05,0.06464,0.12605,1.6317e-09,4.4075e-07,0.40453,0.87511,0.94682
180930131828-decay-looming,looming,decay,1,original,-0.010125,-0.052871,0.4321,0.14112,0.16295,0.515,-0.001323,-0.0041859,0.45679,0.2137,0.2137,-0.41477,0.010541,1.0165,0.055778,-0.14527,-0.011022,0.0021484,-0.013405,-0.016945,-0.024921,0.49202,-0.00019282,-1.9601,-1.8707,0.29885,0.56322,0.057471,1,1,2,15,0.80685,0.58262,7.6594e-12,0.60577,0.030476,0.42515,0.064485,0.044649,0.052184,0.76197,0.020699,0.13565,0.64391
180930131828-decay-looming,looming,decay,2,original,0.22487,0.26863,0.79012,0.7605,0.54369,0.695,0.033374,0.033186,0.54321,0.36592,0.31791,0.65448,0.035605,1.027,-0.070412,-0.15124,0.1585,-0.31956,0.38145,0.14835,-0.031205,NaN,0.010614,-1.8466,-1.7692,0.37209,0.48837,0.05814,23,23,20,14,0.76523,0.61815,2.4038e-12,0.031846,0.033323,0.018417,0.074738,0.049479,0.0015311,0.68647,0.11172,0.55393,0.72697
180930131828-decay-looming,looming,decay,3,original,0.29307,0.47192,0.82716,1.3098,0.95565,0.905,0.19623,0.24807,0.71605,0.86039,0.70141,-0.014096,0.039028,0.49761,0.37646,0.35302,0.62582,0.25729,0.25387,0.60517,0.21398,0.69565,0.089933,-1.8632,-1.8019,0.36047,0.5,0.05814,39,19,35,19,1.7637,0.58429,0.16652,0.013035,0.61824,0.00086775,0.052381,0.14287,1.047e-06,0.0027676,0.21132,0.48998,0.89861
180930131828-decay-looming,looming,decay,4,original,0.50368,0.72463,0.76543,2.0405,1.6112,0.955,0.36568,0.42185,0.81481,1.1073,0.85089,0.049867,0.046611,0.3439,0.55378,0.52684,0.73687,0.11419,0.47058,0.73741,0.17456,0.82258,0.36548,-1.7167,-1.7107,0.42353,0.44706,0.070588,37,18,33,15,0.68656,0.59771,0.42633,0.020542,0.6872,0.00011008,0.094059,0.12601,5.7395e-08,5.1448e-05,0.33107,0.68665,0.90145
180930131828-decay-looming,looming,decay,5,original,0.59939,0.79687,0.76543,2.1907,1.7104,0.945,0.48779,0.50697,0.82716,1.1877,0.71301,0.27766,0.063115,0.39874,0.52423,0.4389,0.76355,0.10463,0.5855,0.76251,0.46682,0.80392,0.41925,-1.6776,-1.4291,0.44186,0.37209,0.05814,30,13,29,14,0.87513,0.45213,0.72389,0.029801,0.64105,5.0563e-05,0.088884,0.094763,1.1272e-08,3.7527e-06,0.36676,0.71479,0.85933
180930131837-decay-looming,looming,decay,1,original,0.014323,-0.052871,0.45679,0.14112,0.16295,0.48,-0.055401,-0.0041859,0.48148,0.2137,0.2137,-0.41477,-0.0037719,1.0118,0.1145,-0.14821,0.15429,-0.0075722,0.095693,0.15604,-0.023791,0.50489,0.0015141,-1.9351,-1.8407,0.32184,0.55172,0.057471,1,1,2,16,0.84192,0.57072,6.2154e-08,0.60056,0.027708,0.41382,0.049281,0.056329,0.048993,0.74479,-0.021012,0.13565,0.64391
180930131837-decay-looming,looming,decay,2,original,0.55656,0.51489,0.87654,1.0394,0.50421,0.715,0.10933,0.12199,0.61728,0.53515,0.38542,0.7529,0.034294,1.0155,-0.23536,-0.24978,-0.0095251,-0.46961,0.36317,-0.016867,-0.013019,NaN,0.013308,-1.8852,-1.7579,0.36047,0.5,0.05814,32,30,26,20,0.70644,0.56732,1.0361e-10,0.032864,0.044352,0.017795,0.048045,0.080955,0.00050191,0.61228,0.26421,0.52344,0.75292
180930131837-decay-looming,looming,decay,3,original,0.4785,0.67212,0.8642,1.7733,1.3796,0.945,0.30601,0.35036,0.82716,1.0127,0.75903,-0.03205,0.045285,0.44028,0.56935,0.16895,0.83978,0.16132,0.51014,0.80141,0.3989,0.72917,0.30092,-1.8139,-1.727,0.40698,0.43023,0.05814,38,21,34,13,1.699,0.60397,0.13623,0.018402,0.63413,0.00091638,0.095026,0.12624,1.2224e-06,0.0017481,0.37931,0.7286,0.9278
180930131837-decay-looming,looming,decay,4,original,0.56414,0.69817,0.74074,2.4408,2.0996,0.93,0.37823,0.40028,0.7284,1.2549,1.0025,-0.021539,0.057056,0.36843,0.63059,0.21636,0.86836,0.17386,0.5397,0.8574,0.56668,0.8,0.41662,-1.7502,-1.587,0.4186,0.43023,0.05814,35,19,32,21,1.2907,0.48302,0.59269,0.018494,0.65802,0.0001018,0.08064,0.12557,6.2503e-08,4.8613e-05,0.32751,0.79377,0.94916
180930131837-decay-looming,looming,decay,5,original,0.38783,0.54216,0.71605,1.6229,1.291,0.93,0.41852,0.43353,0.71605,1.2337,0.93886,0.070783,0.059907,0.39632,0.46044,0.21182,0.78192,0.10915,0.56688,0.77356,0.65025,0.85882,0.36228,-1.7245,-1.6023,0.44706,0.37647,0.058824,31,12,31,22,1.2506,0.3795,0.62374,0.024761,0.64644,3.6434e-05,0.10712,0.10847,5.9758e-07,1.0089e-05,0.39207,0.39316,0.76292
180930131846-decay-looming,looming,decay,1,original,-0.034736,-0.052871,0.49383,0.14112,0.16295,0.51,0.039364,-0.0041859,0.46914,0.2137,0.2137,-0.41477,0.00831,1.0162,0.1813,-0.25303,0.15786,0.0075253,0.11352,0.15649,-0.0027955,0.49859,0.0015373,-1.8537,-1.9238,0.37931,0.45977,0.057471,2,1,2,18,0.79704,0.63322,5.0371e-12,0.59672,0.025862,0.41952,0.064491,0.048875,0.049917,0.76186,0.034882,0.13565,0.64391
180930131846-decay-looming,looming,decay,2,original,0.44715,0.47591,0.8642,0.97371,0.4602,0.645,0.065084,0.12587,0.62963,0.53172,0.34876,0.68203,0.024754,1.029,0.22977,0.027404,0.22459,-0.047577,0.21528,0.22468,-0.050113,NaN,0.0075191,-1.7713,-1.8154,0.39535,0.46512,0.069767,28,29,25,15,0.69446,0.58081,1.1071e-15,0.03172,0.041422,0.018022,0.070819,0.057198,0.0014819,0.67735,-0.085906,0.49274,0.73593
180930131846-decay-looming,looming,decay,3,original,0.41552,0.64946,0.85185,1.5659,1.0368,0.965,0.29754,0.36198,0.82716,0.89962,0.65871,0.15192,0.032529,0.48329,0.5991,0.53864,0.59177,0.29852,0.43856,0.64109,0.11739,0.71429,0.23486,-1.822,-1.8575,0.40698,0.43023,0.05814,36,17,35,14,2.1521,0.54459,0.01513,0.024618,0.61684,0.00089957,0.24379,0.051215,1.2223e-06,0.0017511,0.17125,0.62139,0.88218
180930131846-decay-looming,looming,decay,4,original,0.68454,0.8526,0.79012,2.1828,1.4899,0.965,0.46724,0.49187,0.80247,1.2861,0.99298,0.13269,0.029365,0.45665,0.61033,0.68199,0.68189,0.25911,0.54067,0.70831,0.38403,0.78049,0.48061,-1.812,-1.8445,0.4186,0.44186,0.05814,34,19,31,12,0.85295,0.58911,0.71415,0.031153,0.62218,0.00012411,0.26725,0.034791,5.9305e-08,3.8686e-05,0.53973,0.69099,0.90639
180930131846-decay-looming,looming,decay,5,original,0.59932,0.7901,0.80247,2.1568,1.6243,0.955,0.66191,0.62188,0.81481,1.5893,1.1705,0.011787,0.0035032,0.58592,0.44822,0.63224,0.71876,0.2765,0.5864,0.72816,0.47095,0.80488,0.51806,-1.4054,-1.6581,0.52381,0.33333,0.083333,25,10,27,10,1.7526,0.56343,0.011153,0.045727,0.52424,7.5838e-05,0.22185,0.040912,3.195e-08,6.5364e-07,0.62444,0.41948,0.69277
