file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801103714-slide-looming,looming,slide,1,original,0.37932,0.40786,0.8642,0.83027,0.436,0.705,0.036241,0.034914,0.55556,0.38771,0.30858,0.80746,0.00062282,1.0144,0.025893,0.035994,0.031394,-0.023316,0.048182,0.035457,-0.0062298,NaN,0.00011662,-1.5289,-1.3545,0.52381,0.28571,0.059524,34,30,27,15,0.79936,0.56651,3.6964e-12,0.022942,0.030554,0.015873,0.010412,0.011405,0.026825,0.7538,0.25164,0.35069,0.74951
180801103714-slide-looming,looming,slide,2,original,0.96569,0.79622,0.95062,1.2692,0.37856,0.785,0.26175,0.26888,0.7284,0.81469,0.45755,0.7444,4.9594e-05,1.0126,0.21637,-0.32701,0.014194,0.0038332,0.048553,0.047532,-0.037655,0.75,0.00017569,-1.9429,-1.9857,0.31034,0.57471,0.057471,38,31,30,16,1.2486,0.64633,0.013751,0.038818,0.11532,0.011573,0.035124,0.024711,4.3368e-05,0.21093,0.25493,0.12805,0.8658
180801103714-slide-looming,looming,slide,3,original,1.0097,0.87269,0.96296,1.576,0.72284,0.925,0.30262,0.29966,0.74074,0.96979,0.6772,0.43157,0.00016722,0.83151,-0.19251,-0.57942,0.20833,-0.0038762,0.12974,0.20006,-0.025649,0.57143,0.00084155,-1.9959,-1.9762,0.18182,0.73864,0.056818,41,33,34,17,1.1268,0.48917,0.61289,0.082398,0.35437,0.0040104,0.019608,0.031803,3.3267e-05,0.038722,0.47456,0.052363,0.90309
180801103714-slide-looming,looming,slide,4,original,0.92605,0.96263,0.97531,1.6859,0.76036,0.945,0.34432,0.37495,0.7284,0.93301,0.55486,0.33515,-0.00012758,0.75523,-0.20562,-0.6737,0.14595,0.010975,0.012664,0.02398,0.032904,0.52577,6.1674e-05,-2.0022,-1.9939,0.14773,0.77273,0.056818,40,32,36,15,1.3045,0.57302,0.28682,0.13296,0.44598,0.00071639,0.030431,0.0091365,2.2422e-05,0.017146,0.44048,0.11817,0.89657
180801103714-slide-looming,looming,slide,5,original,0.82271,0.91924,0.96296,1.6288,0.70224,0.945,0.31536,0.34694,0.75309,0.90877,0.52109,0.33278,-0.00025459,0.75835,-0.311,-0.57171,0.18557,0.085207,-0.028308,0.060703,0.16208,0.504,-0.00014269,-1.9939,-1.9647,0.11364,0.80682,0.056818,41,31,37,14,1.1451,0.65734,0.585,0.15139,0.47337,0.00013216,0.030254,0.028303,2.7769e-05,0.019072,0.56087,0.12976,0.9052
180801103722-slide-looming,looming,slide,1,original,0.36299,0.39632,0.87654,0.86146,0.49677,0.675,0.0033777,-0.0026776,0.49383,0.38722,0.39831,0.78344,6.6523e-05,1.0097,-0.18046,-0.03001,0.010991,0.074265,-0.039484,0.014438,-0.0059483,NaN,-9.6549e-05,-1.5468,-1.7178,0.53012,0.3253,0.060241,23,25,21,19,0.774,0.57468,2.1844e-12,0.022989,0.029643,0.015817,0.010206,0.011435,0.033379,0.75244,0.072286,0.37911,0.72825
180801103722-slide-looming,looming,slide,2,original,1.0724,0.85911,0.98765,1.4402,0.49204,0.81,0.36038,0.3659,0.7284,0.89693,0.43754,0.69683,0.00028243,1.0119,0.18606,-0.32917,0.027839,-0.15746,0.13944,0.041594,-0.03576,0.83333,0.00029236,-1.9584,-1.8636,0.22989,0.68966,0.057471,34,30,28,16,0.91505,0.57161,0.38573,0.037908,0.11853,0.011736,0.011442,0.0076843,4.4517e-05,0.22473,0.23835,0.065897,0.86893
180801103722-slide-looming,looming,slide,3,original,1.0967,1.0315,1,1.881,0.77105,0.93,0.36479,0.40592,0.79012,0.94767,0.5507,0.3716,-0.00023621,0.84834,0.023218,-0.52674,-0.049991,0.080942,-0.028435,-0.039673,0.023538,0.65385,-0.00013518,-2.0022,-1.9959,0.14773,0.77273,0.056818,41,32,36,13,1.0102,0.65846,0.96279,0.08786,0.38652,0.0038368,0.027697,0.01858,3.5496e-05,0.037938,0.31548,0.029984,0.91665
180801103722-slide-looming,looming,slide,4,original,0.94413,0.96777,0.98765,1.6606,0.68652,0.955,0.36862,0.40932,0.77778,1.0428,0.65733,0.23273,-8.3341e-05,0.77161,-0.072008,-0.55796,-0.022435,-0.05386,-0.016388,-0.088184,0.12039,0.54167,-0.00014066,-1.9939,-1.9939,0.11364,0.80682,0.056818,41,31,37,21,0.96538,0.57437,0.91239,0.13365,0.45754,0.00068952,0.030069,0.030244,2.8463e-05,0.021307,0.25171,0.077492,0.94456
180801103722-slide-looming,looming,slide,5,original,0.91505,1.0095,0.98765,1.7663,0.80411,0.93,0.36268,0.41962,0.76543,1.0386,0.70085,0.24214,-0.00015044,0.75181,-0.036864,-0.57395,-0.095348,-0.087359,0.052641,0.034177,0.18338,0.5339,0.00038459,-1.9647,-1.9254,0.079545,0.84091,0.056818,41,32,38,12,1.0818,0.70125,0.75262,0.15121,0.49195,0.00013303,0.050999,0.014247,1.2994e-05,0.0086237,0.33731,0.13222,0.94083
180801103730-slide-looming,looming,slide,1,original,0.50844,0.55059,0.93827,0.98275,0.42106,0.73,0.090178,0.099416,0.62963,0.51841,0.36492,0.80665,-0.0033786,1.0147,0.015141,0.030867,-0.20623,0.19861,-0.29357,-0.20932,-0.010618,NaN,-0.00071537,-1.3888,-1.6108,0.51765,0.31765,0.10588,31,28,26,15,0.83918,0.6073,7.7347e-09,0.022915,0.025971,0.015854,0.0087586,0.010211,0.025701,0.75159,0.1023,0.31109,0.77264
180801103730-slide-looming,looming,slide,2,original,0.83233,0.72892,0.96296,1.1666,0.32661,0.79,0.21081,0.20281,0.74074,0.64276,0.38288,0.65001,0.00019783,1.0361,0.14029,-0.45081,0.15765,0.014814,0.12836,0.17252,-0.052639,1,0.00027722,-1.8702,-1.9594,0.32558,0.53488,0.05814,36,30,28,21,0.93825,0.46934,0.54667,0.037595,0.093594,0.011767,0.014103,0.0060121,4.5656e-05,0.27,0.29217,0.20131,0.86375
180801103730-slide-looming,looming,slide,3,original,1.0135,0.91543,0.98765,1.668,0.85076,0.8,0.32672,0.32339,0.67901,0.98126,0.63272,0.42226,-0.00056692,0.82577,-0.35921,-0.62738,-0.43121,-0.09873,-0.22421,-0.39098,0.075091,0.6875,-0.0017266,-1.9959,-1.9848,0.18182,0.73864,0.056818,38,31,33,14,1.613,0.66307,0.008613,0.084092,0.37259,0.0036307,0.028184,0.032588,3.5176e-05,0.040042,0.46539,-0.050583,0.90177
180801103730-slide-looming,looming,slide,4,original,0.90029,0.96295,0.98765,1.6685,0.67139,0.91,0.32513,0.35466,0.75309,0.97175,0.66278,0.26921,0.00030685,0.74662,-0.36922,-0.75376,-0.1077,0.11944,-0.12312,-0.063794,0.14892,0.58163,-0.0014962,-2.0022,-1.9939,0.14773,0.77273,0.056818,40,30,36,17,1.1653,0.51968,0.5776,0.13341,0.45769,0.0006222,0.033158,0.049401,3.5723e-05,0.027052,0.36423,0.10973,0.89945
180801103730-slide-looming,looming,slide,5,original,0.78792,0.93428,0.97531,1.7205,0.74263,0.875,0.27934,0.32946,0.71605,0.9968,0.65552,0.22177,4.7592e-06,0.73208,-0.31406,-0.64617,-0.19268,0.022327,-0.0057525,-0.0067683,0.24403,0.54688,-9.4956e-05,-1.9985,-1.9774,0.125,0.79545,0.056818,41,30,38,22,1.1394,0.56393,0.69195,0.15014,0.5098,0.00011137,0.038597,0.024321,3.852e-05,0.025685,0.42295,0.058484,0.89695
180801103738-slide-looming,looming,slide,1,original,0.49097,0.5031,0.88889,0.99094,0.57344,0.7,0.011395,-0.016189,0.50617,0.38978,0.38935,0.83315,-3.9867e-07,1.0107,0.13589,-0.082473,-0.016546,0.082298,-0.064956,-0.014666,-0.015566,NaN,-0.00020097,-1.5776,-1.6789,0.49412,0.28235,0.058824,30,29,24,17,0.73699,0.61373,2.3346e-17,0.023029,0.026647,0.015833,0.012521,0.0093822,0.029251,0.7454,0.27244,0.34649,0.73233
180801103738-slide-looming,looming,slide,2,original,0.69515,0.64372,0.95062,1.1472,0.48044,0.845,0.15909,0.16417,0.65432,0.66619,0.50695,0.6844,0.00066424,1.0041,-0.15038,-0.348,0.073822,-0.039374,0.09416,0.111,-0.055764,1,0.00032679,-1.9396,-1.9354,0.28736,0.62069,0.057471,32,29,26,14,0.73856,0.58477,0.0013822,0.037986,0.09608,0.012128,0.02689,0.016443,4.445e-05,0.29897,0.27596,0.23597,0.80394
180801103738-slide-looming,looming,slide,3,original,1.13,1.006,0.98765,1.7595,0.78826,0.945,0.44553,0.44875,0.80247,1.0715,0.66681,0.47455,3.9458e-05,0.74075,-0.30317,-0.62542,-0.076875,-0.077567,0.042011,-0.064343,0.13211,0.62264,0.00024686,-1.9807,-1.9959,0.17241,0.74713,0.057471,38,30,33,20,0.76736,0.59766,0.35837,0.083591,0.41394,0.0035804,0.013597,0.021083,3.0628e-05,0.031272,0.37313,0.085309,0.90596
180801103738-slide-looming,looming,slide,4,original,0.91153,1.028,1,1.7477,0.68136,0.91,0.34547,0.39873,0.77778,0.9738,0.59056,0.15321,-0.0001559,0.67338,-0.35609,-0.6548,0.065801,0.088503,-0.014735,0.026679,0.18644,0.5098,-0.00020389,-1.9959,-1.9939,0.18182,0.73864,0.056818,40,30,37,15,0.95877,0.65384,0.88075,0.13164,0.49655,0.00061484,0.04959,0.037343,1.9272e-05,0.014404,0.38025,0.10232,0.88222
180801103738-slide-looming,looming,slide,5,original,0.96646,1.0596,0.95062,1.7453,0.64486,0.95,0.41893,0.46377,0.81481,0.99962,0.45991,0.12906,4.7712e-05,0.66104,-0.53393,-0.69157,0.15554,-0.029231,0.064414,0.24628,0.23845,0.51181,0.00059064,-1.987,-1.9774,0.10227,0.81818,0.056818,40,31,36,21,0.60493,0.52346,0.25833,0.14949,0.51822,0.00010143,0.063652,0.024347,1.1731e-05,0.0075674,0.47333,0.137,0.91222
180801103746-slide-looming,looming,slide,1,original,0.39434,0.41634,0.88889,0.86942,0.50885,0.66,-0.0082581,-0.017905,0.48148,0.33307,0.33475,0.80965,-0.00022765,1.0094,0.16366,-0.02199,-0.10882,0.11588,-0.15251,-0.10151,-0.0038137,NaN,-0.00040589,-1.5196,-1.632,0.47619,0.36905,0.071429,32,30,27,13,0.84325,0.65512,1.4753e-10,0.022795,0.026661,0.015951,0.0090321,0.018409,0.031634,0.75958,0.24802,0.41255,0.69172
180801103746-slide-looming,looming,slide,2,original,1.2607,0.98646,0.97531,1.5488,0.46997,0.87,0.42886,0.42716,0.81481,0.94754,0.41526,0.74154,-4.8841e-05,0.97859,0.13273,-0.3379,-0.075741,0.024901,-0.05086,-0.044726,-0.049884,0.77778,-0.00012828,-1.939,-1.9265,0.30233,0.59302,0.05814,38,32,30,17,0.81317,0.61366,0.076459,0.039387,0.1296,0.011416,0.015967,0.010508,4.5382e-05,0.20353,0.44891,0.16715,0.88384
180801103746-slide-looming,looming,slide,3,original,1.3368,1.1527,0.98765,1.8176,0.6332,0.935,0.53057,0.55121,0.87654,1.2712,0.70061,0.5414,-0.00063722,0.7153,-0.017197,-0.48038,-0.12766,0.097316,-0.23963,-0.20312,0.028399,0.55,-0.0022602,-1.9762,-1.9684,0.1954,0.72414,0.057471,41,32,35,16,1.2754,0.64106,0.26621,0.092853,0.41317,0.0030608,0.034137,0.053488,1.8144e-05,0.017186,0.379,0.035987,0.91392
180801103746-slide-looming,looming,slide,4,original,1.2278,1.3285,0.98765,1.9621,0.71368,0.96,0.57929,0.66237,0.96296,1.2267,0.62999,0.32684,-5.1953e-07,0.62804,0.012106,-0.60353,-0.13724,-0.1253,-0.045544,-0.12273,0.14512,0.47273,-0.00036526,-1.9647,-1.987,0.079545,0.84091,0.056818,42,31,37,14,1.3229,0.67187,0.24847,0.13917,0.48578,0.00041632,0.026569,0.029637,1.5918e-05,0.011129,0.043363,0.30936,0.89641
180801103746-slide-looming,looming,slide,5,original,1.1451,1.242,1,1.8893,0.72071,0.89,0.56137,0.63557,0.96296,1.2154,0.64932,0.29535,-0.001076,0.62093,-0.098518,-0.43986,0.12829,-0.047878,0.076053,0.078194,0.11795,0.51852,0.00098672,-1.9478,-1.9478,0.068182,0.85227,0.056818,41,31,37,17,1.0455,0.57765,0.88542,0.15472,0.52322,7.6869e-05,0.046212,0.03672,1.3526e-05,0.0087532,0.1115,0.2752,0.9319
180801103754-slide-looming,looming,slide,1,original,0.46713,0.50594,0.93827,0.89737,0.36186,0.73,0.0092299,0.012434,0.54321,0.3771,0.32338,0.80435,0.0004055,1.0117,0.21549,0.054656,0.12718,0.038709,0.060285,0.13211,-0.010379,NaN,0.00013929,-1.623,-1.5818,0.41667,0.42857,0.071429,38,32,32,12,0.84559,0.73613,5.6152e-10,0.022884,0.026158,0.015909,0.01093,0.012212,0.031733,0.75458,0.16339,0.28589,0.72305
180801103754-slide-looming,looming,slide,2,original,1.1686,0.92248,0.98765,1.3967,0.40134,0.84,0.4581,0.45041,0.77778,1.0046,0.47107,0.70433,-0.00023132,1.0266,0.1572,-0.43304,-0.23059,-0.10265,-0.1461,-0.1998,-0.042555,1,-0.00027203,-1.9455,-1.8385,0.29885,0.5977,0.057471,36,30,29,16,0.80535,0.60299,0.019414,0.037344,0.098976,0.011942,0.014979,0.015554,4.6466e-05,0.30036,0.28725,0.11124,0.8669
180801103754-slide-looming,looming,slide,3,original,1.2639,1.167,1,1.831,0.61342,0.885,0.52939,0.56513,0.8642,1.1934,0.63208,0.4028,-0.00039134,0.82837,-0.28135,-0.64165,0.042785,0.29899,-0.20158,0.090804,0.10361,0.5283,-0.00074465,-1.9717,-1.9657,0.2069,0.71264,0.057471,39,31,34,14,1.4761,0.60603,0.021562,0.085819,0.36926,0.0035188,0.012107,0.011198,3.8611e-05,0.043791,0.34529,-0.0064672,0.87447
180801103754-slide-looming,looming,slide,4,original,1.0747,1.1688,1,1.9718,0.8374,0.88,0.46801,0.52872,0.8642,1.0828,0.55733,0.23079,0.00016091,0.7377,-0.34733,-0.66662,-0.097943,-0.1015,-0.0014014,-0.07443,0.29062,0.52041,-4.7358e-06,-1.987,-2.0015,0.10227,0.81818,0.056818,40,30,35,17,0.6851,0.57608,0.26525,0.13442,0.46771,0.00056385,0.029202,0.058298,3.5565e-05,0.026689,0.32013,0.079431,0.87902
180801103754-slide-looming,looming,slide,5,original,1.0782,1.1752,0.98765,1.9862,0.83528,0.91,0.49961,0.55607,0.85185,1.1807,0.60836,0.2311,-0.00021375,0.70678,-0.23909,-0.58637,0.022125,-0.12423,0.16138,-0.01409,0.23745,0.50388,0.0014261,-1.9647,-1.9647,0.079545,0.84091,0.056818,40,31,36,17,1.1323,0.57817,0.67455,0.15297,0.51342,0.00010398,0.029868,0.021142,8.8001e-06,0.0054797,0.3991,0.19397,0.89388
180801103802-slide-looming,looming,slide,1,original,0.60637,0.63888,0.96296,1.0861,0.37691,0.8,0.088189,0.12671,0.61728,0.5454,0.36144,0.78151,0.00036019,1.01,0.09998,0.17617,0.11221,0.020953,0.071972,0.11236,-0.0081725,NaN,0.00020374,-1.6007,-1.4105,0.47619,0.35714,0.071429,35,31,30,18,0.82925,0.53099,7.7029e-08,0.022906,0.025558,0.015866,0.012251,0.01165,0.03113,0.75686,0.029668,0.35305,0.7432
180801103802-slide-looming,looming,slide,2,original,1.0749,0.88749,0.97531,1.419,0.44147,0.85,0.43238,0.45732,0.80247,0.93416,0.37041,0.71509,-4.1672e-05,1.0237,0.1189,-0.56821,-0.20867,-0.07255,-0.13552,-0.2248,-0.064536,1,-0.00020201,-1.9429,-1.904,0.31034,0.57471,0.057471,36,31,29,11,0.91549,0.60154,0.25787,0.036177,0.090909,0.012146,0.010986,0.0073349,4.4223e-05,0.28648,0.12147,0.15223,0.85698
180801103802-slide-looming,looming,slide,3,original,1.2972,1.1176,1,1.7885,0.6075,0.915,0.58939,0.59545,0.8642,1.1683,0.56104,0.4449,-0.00030483,0.7987,-0.034693,-0.57687,-0.2292,0.060197,-0.22062,-0.28392,0.017667,0.64706,-0.00070196,-1.9785,-1.9717,0.14943,0.77011,0.057471,40,31,36,18,1.2913,0.53226,0.23868,0.082733,0.38076,0.0038975,0.014262,0.021639,2.7248e-05,0.02913,0.22205,0.075638,0.87314
180801103802-slide-looming,looming,slide,4,original,1.0534,1.1169,1,1.6436,0.53007,0.96,0.45449,0.50938,0.87654,1.0516,0.55707,0.33815,-4.4792e-05,0.70587,-0.17136,-0.64951,-0.095098,0.038821,-0.12837,-0.12972,0.090671,0.53333,-0.001053,-2.0022,-1.9994,0.14773,0.77273,0.056818,41,30,38,12,0.81682,0.70057,0.44791,0.13208,0.46918,0.00070187,0.041764,0.041912,2.6161e-05,0.020614,0.28918,0.079688,0.85859
180801103802-slide-looming,looming,slide,5,original,1.0181,1.1047,1,1.774,0.65234,0.955,0.48003,0.54125,0.90123,1.0808,0.55197,0.19152,0.000238,0.68861,-0.13316,-0.53157,-0.16186,0.17949,-0.14374,-0.11097,0.14854,0.47541,-0.001816,-1.987,-1.9939,0.10227,0.81818,0.056818,41,30,39,13,1.124,0.6607,0.66416,0.14972,0.49734,0.00011379,0.031184,0.055296,9.5453e-06,0.0064071,0.14279,0.12915,0.9089
180801103810-slide-looming,looming,slide,1,original,0.40831,0.43575,0.8642,0.91083,0.46107,0.705,-0.034483,-0.050461,0.49383,0.2575,0.25947,0.77128,-0.0016559,1.0136,0.0067728,-0.18329,-0.060452,0.088833,-0.10741,-0.062334,-0.021227,NaN,-0.00026242,-1.6652,-1.7131,0.47619,0.35714,0.059524,34,31,27,14,0.86013,0.72097,7.5701e-08,0.022933,0.025384,0.015833,0.01482,0.012551,0.033124,0.7425,0.22937,0.43683,0.67492
180801103810-slide-looming,looming,slide,2,original,0.8982,0.77357,0.98765,1.3663,0.48087,0.84,0.19056,0.20379,0.74074,0.7511,0.55234,0.70429,-2.1069e-05,1.036,0.034349,-0.39683,0.12021,-0.16552,0.19872,0.099572,-0.079566,1,0.00026632,-1.9499,-1.8872,0.2907,0.60465,0.05814,37,32,29,14,0.65448,0.62562,2.6279e-05,0.036922,0.10017,0.012044,0.012561,0.0075037,4.505e-05,0.29638,0.29778,0.26206,0.83322
180801103810-slide-looming,looming,slide,3,original,1.1476,1.0014,1,1.8085,0.84619,0.875,0.38996,0.40272,0.82716,1.0361,0.66644,0.33198,-0.00014388,0.80772,-0.024986,-0.48394,0.023165,0.099982,-0.035767,0.05151,0.15064,0.63462,-0.00017499,-2.0012,-1.9959,0.13636,0.78409,0.056818,41,31,36,16,1.9856,0.5888,9.8764e-05,0.088865,0.39271,0.0033157,0.023352,0.023465,6.2018e-05,0.063817,0.34179,0.13219,0.8888
180801103810-slide-looming,looming,slide,4,original,1.0439,1.0737,1,2.005,1.0168,0.925,0.41468,0.45244,0.80247,1.02,0.59618,0.10789,-4.0721e-05,0.74449,-0.14579,-0.60581,-0.099212,-0.00047128,-0.092722,-0.11614,0.38953,0.48515,-0.00076212,-1.9647,-1.9774,0.079545,0.84091,0.056818,39,31,37,20,1.0734,0.57815,0.81964,0.1347,0.49865,0.00050613,0.065813,0.017112,4.7549e-05,0.033664,0.36475,0.17714,0.91743
180801103810-slide-looming,looming,slide,5,original,0.98098,1.0711,0.98765,1.7817,0.76079,0.92,0.41079,0.45987,0.81481,1.0441,0.62527,0.09996,2.1419e-05,0.73078,-0.20712,-0.50696,-0.25599,-0.11113,-0.076172,-0.22882,0.37348,0.46825,-0.00048278,-1.9774,-1.9478,0.090909,0.82955,0.056818,40,31,37,21,0.91032,0.61932,0.78199,0.15202,0.51947,8.6789e-05,0.018797,0.026878,5.5882e-05,0.037309,0.28525,0.055947,0.91207
180801103818-slide-looming,looming,slide,1,original,0.48901,0.53356,0.96296,0.99003,0.44964,0.705,0.0078845,0.021805,0.59259,0.39064,0.34632,0.77324,0.0020424,1.0094,0.21951,-0.13036,0.11552,0.067016,0.053783,0.12092,-0.009436,NaN,0.00013548,-1.6101,-1.6159,0.51807,0.3253,0.060241,34,31,29,20,0.76111,0.52773,7.3692e-14,0.022985,0.031232,0.015878,0.013684,0.015125,0.024169,0.75808,0.020077,0.32017,0.70275
180801103818-slide-looming,looming,slide,2,original,0.97442,0.84369,0.97531,1.4119,0.54496,0.865,0.2449,0.26336,0.7037,0.77654,0.4641,0.66376,0.00012548,0.9976,-0.1436,-0.65345,0.11306,-0.20192,0.12921,-0.014281,0.0056145,0.88889,0.0003755,-1.9569,-1.9499,0.29885,0.58621,0.057471,36,31,29,16,1.1143,0.59759,0.32086,0.038828,0.12963,0.011429,0.02093,0.016542,4.3664e-05,0.19132,0.2407,0.11538,0.85969
180801103818-slide-looming,looming,slide,3,original,1.0647,0.9467,0.98765,1.6934,0.71484,0.89,0.36033,0.35098,0.7284,0.98402,0.62875,0.52141,0.00017789,0.81026,-0.20939,-0.664,0.028375,-0.047498,0.018613,0.045039,0.18539,0.69811,0.00012438,-2.0015,-1.9848,0.15909,0.76136,0.056818,38,30,33,19,1.8912,0.44858,0.0011423,0.087795,0.38673,0.0034703,0.031455,0.019601,3.7723e-05,0.041421,0.48304,0.079648,0.92153
180801103818-slide-looming,looming,slide,4,original,1.0067,1.0569,1,1.7189,0.60185,0.935,0.38899,0.43103,0.85185,0.95708,0.517,0.34564,1.0011e-05,0.72356,-0.20704,-0.64242,0.15001,-0.03158,0.10603,0.10122,0.19934,0.54206,0.0013531,-1.9985,-1.9985,0.125,0.79545,0.056818,40,30,37,16,1.5025,0.51013,0.088931,0.13491,0.48603,0.0004996,0.052765,0.04125,1.8297e-05,0.013211,0.29554,-0.057772,0.89368
180801103818-slide-looming,looming,slide,5,original,1.0122,1.1053,1,1.8292,0.79152,0.91,0.41274,0.47821,0.87654,1.0677,0.61884,0.31827,-0.00025185,0.71389,-0.18161,-0.31241,-0.041714,0.12912,-0.007889,-0.016542,0.14212,0.53226,-0.00010764,-1.9478,-1.9478,0.068182,0.85227,0.056818,41,30,38,12,1.2759,0.61752,0.35481,0.15542,0.50376,6.7663e-05,0.076645,0.026321,1.2139e-05,0.0078075,0.21725,0.12172,0.91669
180801103826-slide-looming,looming,slide,1,original,0.34994,0.38419,0.8642,0.74991,0.32947,0.73,-0.0043264,-0.014854,0.51852,0.33338,0.32237,0.79591,-0.00028429,1.0083,-0.13273,0.0035189,-0.058198,0.084969,-0.11022,-0.068169,-0.0042473,NaN,-0.00022697,-1.5714,-1.723,0.47059,0.35294,0.070588,32,30,26,15,0.82101,0.61145,7.4673e-11,0.022957,0.025546,0.015838,0.010555,0.010094,0.030644,0.74094,0.1558,0.27718,0.76269
180801103826-slide-looming,looming,slide,2,original,1.1186,0.94113,0.98765,1.4442,0.30344,0.795,0.27934,0.31446,0.74074,0.88633,0.45583,0.73535,-0.00058289,1.0145,0.16747,-0.4389,-0.081286,0.2094,-0.26331,-0.094388,-0.070194,1,-0.00061521,-1.9499,-1.969,0.2907,0.60465,0.05814,37,31,29,14,1.0265,0.64311,0.7443,0.036451,0.069134,0.012021,0.013784,0.0083922,4.3771e-05,0.26295,0.11965,0.088908,0.87037
180801103826-slide-looming,looming,slide,3,original,1.1755,1.1035,1,1.7943,0.63673,0.945,0.41222,0.4594,0.79012,1.0216,0.49062,0.40291,-8.164e-05,0.74619,-0.1994,-0.50743,-0.26385,0.038557,-0.19897,-0.15045,0.085863,0.66102,-0.0010058,-1.9994,-1.9684,0.17045,0.75,0.056818,40,31,36,14,1.6426,0.55799,0.0051158,0.089477,0.3866,0.0032705,0.010865,0.028829,2.6571e-05,0.02735,0.24693,-0.048203,0.90566
180801103826-slide-looming,looming,slide,4,original,1.0377,1.088,1,1.7639,0.66235,0.93,0.4143,0.45441,0.85185,0.99933,0.54651,0.28909,-9.1294e-05,0.67706,-0.38152,-0.5958,-0.039987,0.0035327,-0.024456,-0.045574,0.078848,0.50962,-0.00015344,-2.0012,-1.9939,0.13636,0.78409,0.056818,41,31,36,10,1.2525,0.68103,0.32023,0.13576,0.47245,0.00052672,0.017134,0.024901,2.0073e-05,0.014651,0.49228,-0.021981,0.89375
180801103826-slide-looming,looming,slide,5,original,0.92783,1.0241,0.95062,1.6069,0.51595,0.945,0.38115,0.42957,0.85185,0.95554,0.48347,0.16409,9.019e-05,0.68863,-0.37237,-0.65785,-0.064749,-0.068492,0.0034919,-0.049454,0.15175,0.49254,1.3034e-05,-1.9939,-1.9939,0.11364,0.80682,0.056818,41,30,37,15,1.7658,0.49728,0.013123,0.15212,0.47747,0.00010392,0.01923,0.028521,3.5547e-05,0.024191,0.35506,0.14819,0.88994
180801103834-slide-looming,looming,slide,1,original,0.62774,0.6374,0.93827,1.2038,0.5793,0.8,0.010508,-0.003107,0.51852,0.46892,0.44754,0.86072,-0.0025406,1.0119,0.0016294,-0.20161,-0.21684,0.1441,-0.29899,-0.21792,-0.0036563,NaN,-0.0008511,-1.4097,-1.6612,0.52381,0.30952,0.083333,33,28,28,14,0.81755,0.56357,4.3613e-11,0.022905,0.027456,0.01586,0.012122,0.0078339,0.026957,0.75716,0.09712,0.27268,0.8076
180801103834-slide-looming,looming,slide,2,original,1.0534,0.86954,1,1.411,0.47868,0.83,0.40476,0.40255,0.76543,0.92399,0.43305,0.72384,2.0301e-05,1.0183,0.049896,-0.43982,-0.16891,-0.051148,-0.071544,-0.20458,-0.053843,0.83333,-0.00020221,-1.9429,-1.9792,0.31034,0.57471,0.057471,36,31,29,13,0.68896,0.68077,0.00023247,0.036847,0.10137,0.01177,0.015596,0.014504,4.7249e-05,0.257,0.38164,0.095234,0.86159
180801103834-slide-looming,looming,slide,3,original,1.1804,1.0904,1,1.8478,0.71421,0.945,0.44667,0.47783,0.75309,1.2769,0.83072,0.44198,-0.00016128,0.794,-0.19306,-0.5214,0.052619,0.10666,-0.02856,0.053982,0.095086,0.64815,-0.0001433,-1.9762,-2.0022,0.1954,0.72414,0.057471,40,32,34,16,0.86599,0.47379,0.57918,0.086079,0.38799,0.0036039,0.041395,0.02737,2.9652e-05,0.031272,0.41866,-0.15845,0.91902
180801103834-slide-looming,looming,slide,4,original,0.98623,1.0845,1,1.7346,0.6525,0.93,0.41652,0.48085,0.87654,1.0041,0.51616,0.34157,0.00013056,0.70498,-0.18953,-0.56295,-0.27322,-0.11905,-0.10265,-0.30772,0.091065,0.56863,-0.00056412,-1.9939,-2.0012,0.11364,0.80682,0.056818,41,30,38,81,0,0,0.12151,0.13765,0.4835,0.00053682,0.021511,0.037065,1.7273e-05,0.01242,0.21139,0.022632,0.91879
180801103834-slide-looming,looming,slide,5,original,0.92378,1.0641,1,1.6357,0.5583,0.89,0.39578,0.46552,0.91358,1.0306,0.64678,0.2435,-0.00013592,0.70044,-0.3002,-0.37308,0.068339,0.020256,-0.12977,-0.070644,0.20147,0.5188,-0.0012191,-1.987,-1.9478,0.10227,0.81818,0.056818,42,30,39,19,0.99047,0.5862,0.97684,0.15448,0.52922,7.929e-05,0.046285,0.032798,1.4395e-05,0.0091538,0.21697,-0.019012,0.90434
